PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare
537,0.00,1.00,45.00,0.00,0.00,26.55
538,1.00,1.00,30.00,0.00,0.00,106.43
539,0.00,3.00,0.00,0.00,0.00,14.50
540,1.00,1.00,22.00,0.00,2.00,49.50
541,1.00,1.00,36.00,0.00,2.00,71.00
542,0.00,3.00,9.00,4.00,2.00,31.28
543,0.00,3.00,11.00,4.00,2.00,31.28
544,1.00,2.00,32.00,1.00,0.00,26.00
545,0.00,1.00,50.00,1.00,0.00,106.43
546,0.00,1.00,64.00,0.00,0.00,26.00
547,1.00,2.00,19.00,1.00,0.00,26.00
548,1.00,2.00,0.00,0.00,0.00,13.86
549,0.00,3.00,33.00,1.00,1.00,20.53
550,1.00,2.00,8.00,1.00,1.00,36.75
551,1.00,1.00,17.00,0.00,2.00,110.88
552,0.00,2.00,27.00,0.00,0.00,26.00
553,0.00,3.00,0.00,0.00,0.00,7.83
554,1.00,3.00,22.00,0.00,0.00,7.23
555,1.00,3.00,22.00,0.00,0.00,7.78
556,0.00,1.00,62.00,0.00,0.00,26.55
557,1.00,1.00,48.00,1.00,0.00,39.60
558,0.00,1.00,0.00,0.00,0.00,227.53
559,1.00,1.00,39.00,1.00,1.00,79.65
560,1.00,3.00,36.00,1.00,0.00,17.40
561,0.00,3.00,0.00,0.00,0.00,7.75
562,0.00,3.00,40.00,0.00,0.00,7.90
563,0.00,2.00,28.00,0.00,0.00,13.50
564,0.00,3.00,0.00,0.00,0.00,8.05
565,0.00,3.00,0.00,0.00,0.00,8.05
566,0.00,3.00,24.00,2.00,0.00,24.15
567,0.00,3.00,19.00,0.00,0.00,7.90
568,0.00,3.00,29.00,0.00,4.00,21.08
569,0.00,3.00,0.00,0.00,0.00,7.23
570,1.00,3.00,32.00,0.00,0.00,7.85
571,1.00,2.00,62.00,0.00,0.00,10.50
572,1.00,1.00,53.00,2.00,0.00,51.48
573,1.00,1.00,36.00,0.00,0.00,26.39
574,1.00,3.00,0.00,0.00,0.00,7.75
575,0.00,3.00,16.00,0.00,0.00,8.05
576,0.00,3.00,19.00,0.00,0.00,14.50
577,1.00,2.00,34.00,0.00,0.00,13.00
578,1.00,1.00,39.00,1.00,0.00,55.90
579,0.00,3.00,0.00,1.00,0.00,14.46
580,1.00,3.00,32.00,0.00,0.00,7.93
581,1.00,2.00,25.00,1.00,1.00,30.00
582,1.00,1.00,39.00,1.00,1.00,110.88
583,0.00,2.00,54.00,0.00,0.00,26.00
584,0.00,1.00,36.00,0.00,0.00,40.13
585,0.00,3.00,0.00,0.00,0.00,8.71
586,1.00,1.00,18.00,0.00,2.00,79.65
587,0.00,2.00,47.00,0.00,0.00,15.00
588,1.00,1.00,60.00,1.00,1.00,79.20
589,0.00,3.00,22.00,0.00,0.00,8.05
590,0.00,3.00,0.00,0.00,0.00,8.05
591,0.00,3.00,35.00,0.00,0.00,7.13
592,1.00,1.00,52.00,1.00,0.00,78.27
593,0.00,3.00,47.00,0.00,0.00,7.25
594,0.00,3.00,0.00,0.00,2.00,7.75
595,0.00,2.00,37.00,1.00,0.00,26.00
596,0.00,3.00,36.00,1.00,1.00,24.15
597,1.00,2.00,0.00,0.00,0.00,33.00
598,0.00,3.00,49.00,0.00,0.00,0.00
599,0.00,3.00,0.00,0.00,0.00,7.23
600,1.00,1.00,49.00,1.00,0.00,56.93
601,1.00,2.00,24.00,2.00,1.00,27.00
602,0.00,3.00,0.00,0.00,0.00,7.90
603,0.00,1.00,0.00,0.00,0.00,42.40
604,0.00,3.00,44.00,0.00,0.00,8.05
605,1.00,1.00,35.00,0.00,0.00,26.55
606,0.00,3.00,36.00,1.00,0.00,15.55
607,0.00,3.00,30.00,0.00,0.00,7.90
608,1.00,1.00,27.00,0.00,0.00,30.50
609,1.00,2.00,22.00,1.00,2.00,41.58
610,1.00,1.00,40.00,0.00,0.00,153.46
611,0.00,3.00,39.00,1.00,5.00,31.28
612,0.00,3.00,0.00,0.00,0.00,7.05
613,1.00,3.00,0.00,1.00,0.00,15.50
614,0.00,3.00,0.00,0.00,0.00,7.75
615,0.00,3.00,35.00,0.00,0.00,8.05
616,1.00,2.00,24.00,1.00,2.00,65.00
617,0.00,3.00,34.00,1.00,1.00,14.40
618,0.00,3.00,26.00,1.00,0.00,16.10
619,1.00,2.00,4.00,2.00,1.00,39.00
620,0.00,2.00,26.00,0.00,0.00,10.50
621,0.00,3.00,27.00,1.00,0.00,14.45
622,1.00,1.00,42.00,1.00,0.00,52.55
623,1.00,3.00,20.00,1.00,1.00,15.74
624,0.00,3.00,21.00,0.00,0.00,7.85
625,0.00,3.00,21.00,0.00,0.00,16.10
626,0.00,1.00,61.00,0.00,0.00,32.32
627,0.00,2.00,57.00,0.00,0.00,12.35
628,1.00,1.00,21.00,0.00,0.00,77.96
629,0.00,3.00,26.00,0.00,0.00,7.90
630,0.00,3.00,0.00,0.00,0.00,7.73
631,1.00,1.00,80.00,0.00,0.00,30.00
632,0.00,3.00,51.00,0.00,0.00,7.05
633,1.00,1.00,32.00,0.00,0.00,30.50
634,0.00,1.00,0.00,0.00,0.00,0.00
635,0.00,3.00,9.00,3.00,2.00,27.90
636,1.00,2.00,28.00,0.00,0.00,13.00
637,0.00,3.00,32.00,0.00,0.00,7.93
638,0.00,2.00,31.00,1.00,1.00,26.25
639,0.00,3.00,41.00,0.00,5.00,39.69
640,0.00,3.00,0.00,1.00,0.00,16.10
641,0.00,3.00,20.00,0.00,0.00,7.85
642,1.00,1.00,24.00,0.00,0.00,69.30
643,0.00,3.00,2.00,3.00,2.00,27.90
644,1.00,3.00,0.00,0.00,0.00,56.50
645,1.00,3.00,0.75,2.00,1.00,19.26
646,1.00,1.00,48.00,1.00,0.00,76.73
647,0.00,3.00,19.00,0.00,0.00,7.90
648,1.00,1.00,56.00,0.00,0.00,35.50
649,0.00,3.00,0.00,0.00,0.00,7.55
650,1.00,3.00,23.00,0.00,0.00,7.55
651,0.00,3.00,0.00,0.00,0.00,7.90
652,1.00,2.00,18.00,0.00,1.00,23.00
653,0.00,3.00,21.00,0.00,0.00,8.43
654,1.00,3.00,0.00,0.00,0.00,7.83
655,0.00,3.00,18.00,0.00,0.00,6.75
656,0.00,2.00,24.00,2.00,0.00,73.50
657,0.00,3.00,0.00,0.00,0.00,7.90
658,0.00,3.00,32.00,1.00,1.00,15.50
659,0.00,2.00,23.00,0.00,0.00,13.00
660,0.00,1.00,58.00,0.00,2.00,113.28
661,1.00,1.00,50.00,2.00,0.00,133.65
662,0.00,3.00,40.00,0.00,0.00,7.23
663,0.00,1.00,47.00,0.00,0.00,25.59
664,0.00,3.00,36.00,0.00,0.00,7.50
665,1.00,3.00,20.00,1.00,0.00,7.93
666,0.00,2.00,32.00,2.00,0.00,73.50
667,0.00,2.00,25.00,0.00,0.00,13.00
668,0.00,3.00,0.00,0.00,0.00,7.78
669,0.00,3.00,43.00,0.00,0.00,8.05
670,1.00,1.00,0.00,1.00,0.00,52.00
671,1.00,2.00,40.00,1.00,1.00,39.00
672,0.00,1.00,31.00,1.00,0.00,52.00
673,0.00,2.00,70.00,0.00,0.00,10.50
674,1.00,2.00,31.00,0.00,0.00,13.00
675,0.00,2.00,0.00,0.00,0.00,0.00
676,0.00,3.00,18.00,0.00,0.00,7.78
677,0.00,3.00,24.50,0.00,0.00,8.05
678,1.00,3.00,18.00,0.00,0.00,9.84
679,0.00,3.00,43.00,1.00,6.00,46.90
680,1.00,1.00,36.00,0.00,1.00,512.33
681,0.00,3.00,0.00,0.00,0.00,8.14
682,1.00,1.00,27.00,0.00,0.00,76.73
683,0.00,3.00,20.00,0.00,0.00,9.23
684,0.00,3.00,14.00,5.00,2.00,46.90
685,0.00,2.00,60.00,1.00,1.00,39.00
686,0.00,2.00,25.00,1.00,2.00,41.58
687,0.00,3.00,14.00,4.00,1.00,39.69
688,0.00,3.00,19.00,0.00,0.00,10.17
689,0.00,3.00,18.00,0.00,0.00,7.80
690,1.00,1.00,15.00,0.00,1.00,211.34
691,1.00,1.00,31.00,1.00,0.00,57.00
692,1.00,3.00,4.00,0.00,1.00,13.42
693,1.00,3.00,0.00,0.00,0.00,56.50
694,0.00,3.00,25.00,0.00,0.00,7.23
695,0.00,1.00,60.00,0.00,0.00,26.55
696,0.00,2.00,52.00,0.00,0.00,13.50
697,0.00,3.00,44.00,0.00,0.00,8.05
698,1.00,3.00,0.00,0.00,0.00,7.73
699,0.00,1.00,49.00,1.00,1.00,110.88
700,0.00,3.00,42.00,0.00,0.00,7.65
701,1.00,1.00,18.00,1.00,0.00,227.53
702,1.00,1.00,35.00,0.00,0.00,26.29
703,0.00,3.00,18.00,0.00,1.00,14.45
704,0.00,3.00,25.00,0.00,0.00,7.74
705,0.00,3.00,26.00,1.00,0.00,7.85
706,0.00,2.00,39.00,0.00,0.00,26.00
707,1.00,2.00,45.00,0.00,0.00,13.50
708,1.00,1.00,42.00,0.00,0.00,26.29
709,1.00,1.00,22.00,0.00,0.00,151.55
710,1.00,3.00,0.00,1.00,1.00,15.25
711,1.00,1.00,24.00,0.00,0.00,49.50
712,0.00,1.00,0.00,0.00,0.00,26.55
713,1.00,1.00,48.00,1.00,0.00,52.00
714,0.00,3.00,29.00,0.00,0.00,9.48
715,0.00,2.00,52.00,0.00,0.00,13.00
716,0.00,3.00,19.00,0.00,0.00,7.65
717,1.00,1.00,38.00,0.00,0.00,227.53
718,1.00,2.00,27.00,0.00,0.00,10.50
719,0.00,3.00,0.00,0.00,0.00,15.50
720,0.00,3.00,33.00,0.00,0.00,7.78
721,1.00,2.00,6.00,0.00,1.00,33.00
722,0.00,3.00,17.00,1.00,0.00,7.05
723,0.00,2.00,34.00,0.00,0.00,13.00
724,0.00,2.00,50.00,0.00,0.00,13.00
725,1.00,1.00,27.00,1.00,0.00,53.10
726,0.00,3.00,20.00,0.00,0.00,8.66
727,1.00,2.00,30.00,3.00,0.00,21.00
728,1.00,3.00,0.00,0.00,0.00,7.74
729,0.00,2.00,25.00,1.00,0.00,26.00
730,0.00,3.00,25.00,1.00,0.00,7.93
731,1.00,1.00,29.00,0.00,0.00,211.34
732,0.00,3.00,11.00,0.00,0.00,18.79
733,0.00,2.00,0.00,0.00,0.00,0.00
734,0.00,2.00,23.00,0.00,0.00,13.00
735,0.00,2.00,23.00,0.00,0.00,13.00
736,0.00,3.00,28.50,0.00,0.00,16.10
737,0.00,3.00,48.00,1.00,3.00,34.38
738,1.00,1.00,35.00,0.00,0.00,512.33
739,0.00,3.00,0.00,0.00,0.00,7.90
740,0.00,3.00,0.00,0.00,0.00,7.90
741,1.00,1.00,0.00,0.00,0.00,30.00
742,0.00,1.00,36.00,1.00,0.00,78.85
743,1.00,1.00,21.00,2.00,2.00,262.38
744,0.00,3.00,24.00,1.00,0.00,16.10
745,1.00,3.00,31.00,0.00,0.00,7.93
746,0.00,1.00,70.00,1.00,1.00,71.00
747,0.00,3.00,16.00,1.00,1.00,20.25
748,1.00,2.00,30.00,0.00,0.00,13.00
749,0.00,1.00,19.00,1.00,0.00,53.10
750,0.00,3.00,31.00,0.00,0.00,7.75
751,1.00,2.00,4.00,1.00,1.00,23.00
752,1.00,3.00,6.00,0.00,1.00,12.48
753,0.00,3.00,33.00,0.00,0.00,9.50
754,0.00,3.00,23.00,0.00,0.00,7.90
755,1.00,2.00,48.00,1.00,2.00,65.00
756,1.00,2.00,0.67,1.00,1.00,14.50
757,0.00,3.00,28.00,0.00,0.00,7.80
758,0.00,2.00,18.00,0.00,0.00,11.50
759,0.00,3.00,34.00,0.00,0.00,8.05
760,1.00,1.00,33.00,0.00,0.00,86.50
761,0.00,3.00,0.00,0.00,0.00,14.50
762,0.00,3.00,41.00,0.00,0.00,7.13
763,1.00,3.00,20.00,0.00,0.00,7.23
764,1.00,1.00,36.00,1.00,2.00,120.00
765,0.00,3.00,16.00,0.00,0.00,7.78
766,1.00,1.00,51.00,1.00,0.00,77.96
767,0.00,1.00,0.00,0.00,0.00,39.60
768,0.00,3.00,30.50,0.00,0.00,7.75
769,0.00,3.00,0.00,1.00,0.00,24.15
770,0.00,3.00,32.00,0.00,0.00,8.36
771,0.00,3.00,24.00,0.00,0.00,9.50
772,0.00,3.00,48.00,0.00,0.00,7.85
773,0.00,2.00,57.00,0.00,0.00,10.50
774,0.00,3.00,0.00,0.00,0.00,7.23
775,1.00,2.00,54.00,1.00,3.00,23.00
776,0.00,3.00,18.00,0.00,0.00,7.75
777,0.00,3.00,0.00,0.00,0.00,7.75
778,1.00,3.00,5.00,0.00,0.00,12.48
779,0.00,3.00,0.00,0.00,0.00,7.74
780,1.00,1.00,43.00,0.00,1.00,211.34
781,1.00,3.00,13.00,0.00,0.00,7.23
782,1.00,1.00,17.00,1.00,0.00,57.00
783,0.00,1.00,29.00,0.00,0.00,30.00
784,0.00,3.00,0.00,1.00,2.00,23.45
785,0.00,3.00,25.00,0.00,0.00,7.05
786,0.00,3.00,25.00,0.00,0.00,7.25
787,1.00,3.00,18.00,0.00,0.00,7.50
788,0.00,3.00,8.00,4.00,1.00,29.13
789,1.00,3.00,1.00,1.00,2.00,20.58
790,0.00,1.00,46.00,0.00,0.00,79.20
791,0.00,3.00,0.00,0.00,0.00,7.75
792,0.00,2.00,16.00,0.00,0.00,26.00
793,0.00,3.00,0.00,8.00,2.00,69.55
794,0.00,1.00,0.00,0.00,0.00,30.70
795,0.00,3.00,25.00,0.00,0.00,7.90
796,0.00,2.00,39.00,0.00,0.00,13.00
797,1.00,1.00,49.00,0.00,0.00,25.93
798,1.00,3.00,31.00,0.00,0.00,8.68
799,0.00,3.00,30.00,0.00,0.00,7.23
800,0.00,3.00,30.00,1.00,1.00,24.15
801,0.00,2.00,34.00,0.00,0.00,13.00
802,1.00,2.00,31.00,1.00,1.00,26.25
803,1.00,1.00,11.00,1.00,2.00,120.00
804,1.00,3.00,0.42,0.00,1.00,8.52
805,1.00,3.00,27.00,0.00,0.00,6.98
806,0.00,3.00,31.00,0.00,0.00,7.78
807,0.00,1.00,39.00,0.00,0.00,0.00
808,0.00,3.00,18.00,0.00,0.00,7.78
809,0.00,2.00,39.00,0.00,0.00,13.00
810,1.00,1.00,33.00,1.00,0.00,53.10
811,0.00,3.00,26.00,0.00,0.00,7.89
812,0.00,3.00,39.00,0.00,0.00,24.15
813,0.00,2.00,35.00,0.00,0.00,10.50
814,0.00,3.00,6.00,4.00,2.00,31.28
815,0.00,3.00,30.50,0.00,0.00,8.05
816,0.00,1.00,0.00,0.00,0.00,0.00
817,0.00,3.00,23.00,0.00,0.00,7.93
818,0.00,2.00,31.00,1.00,1.00,37.00
819,0.00,3.00,43.00,0.00,0.00,6.45
820,0.00,3.00,10.00,3.00,2.00,27.90
821,1.00,1.00,52.00,1.00,1.00,93.50
822,1.00,3.00,27.00,0.00,0.00,8.66
823,0.00,1.00,38.00,0.00,0.00,0.00
824,1.00,3.00,27.00,0.00,1.00,12.48
825,0.00,3.00,2.00,4.00,1.00,39.69
826,0.00,3.00,0.00,0.00,0.00,6.95
827,0.00,3.00,0.00,0.00,0.00,56.50
828,1.00,2.00,1.00,0.00,2.00,37.00
829,1.00,3.00,0.00,0.00,0.00,7.75
830,1.00,1.00,62.00,0.00,0.00,80.00
831,1.00,3.00,15.00,1.00,0.00,14.45
832,1.00,2.00,0.83,1.00,1.00,18.75
833,0.00,3.00,0.00,0.00,0.00,7.23
834,0.00,3.00,23.00,0.00,0.00,7.85
835,0.00,3.00,18.00,0.00,0.00,8.30
836,1.00,1.00,39.00,1.00,1.00,83.16
837,0.00,3.00,21.00,0.00,0.00,8.66
838,0.00,3.00,0.00,0.00,0.00,8.05
839,1.00,3.00,32.00,0.00,0.00,56.50
840,1.00,1.00,0.00,0.00,0.00,29.70
841,0.00,3.00,20.00,0.00,0.00,7.93
842,0.00,2.00,16.00,0.00,0.00,10.50
843,1.00,1.00,30.00,0.00,0.00,31.00
844,0.00,3.00,34.50,0.00,0.00,6.44
845,0.00,3.00,17.00,0.00,0.00,8.66
846,0.00,3.00,42.00,0.00,0.00,7.55
847,0.00,3.00,0.00,8.00,2.00,69.55
848,0.00,3.00,35.00,0.00,0.00,7.90
849,0.00,2.00,28.00,0.00,1.00,33.00
850,1.00,1.00,0.00,1.00,0.00,89.10
851,0.00,3.00,4.00,4.00,2.00,31.28
852,0.00,3.00,74.00,0.00,0.00,7.78
853,0.00,3.00,9.00,1.00,1.00,15.25
854,1.00,1.00,16.00,0.00,1.00,39.40
855,0.00,2.00,44.00,1.00,0.00,26.00
856,1.00,3.00,18.00,0.00,1.00,9.35
857,1.00,1.00,45.00,1.00,1.00,164.87
858,1.00,1.00,51.00,0.00,0.00,26.55
859,1.00,3.00,24.00,0.00,3.00,19.26
860,0.00,3.00,0.00,0.00,0.00,7.23
861,0.00,3.00,41.00,2.00,0.00,14.11
862,0.00,2.00,21.00,1.00,0.00,11.50
863,1.00,1.00,48.00,0.00,0.00,25.93
864,0.00,3.00,0.00,8.00,2.00,69.55
865,0.00,2.00,24.00,0.00,0.00,13.00
866,1.00,2.00,42.00,0.00,0.00,13.00
867,1.00,2.00,27.00,1.00,0.00,13.86
868,0.00,1.00,31.00,0.00,0.00,50.50
869,0.00,3.00,0.00,0.00,0.00,9.50
870,1.00,3.00,4.00,1.00,1.00,11.13
871,0.00,3.00,26.00,0.00,0.00,7.90
872,1.00,1.00,47.00,1.00,1.00,52.55
873,0.00,1.00,33.00,0.00,0.00,5.00
874,0.00,3.00,47.00,0.00,0.00,9.00
875,1.00,2.00,28.00,1.00,0.00,24.00
876,1.00,3.00,15.00,0.00,0.00,7.23
877,0.00,3.00,20.00,0.00,0.00,9.85
878,0.00,3.00,19.00,0.00,0.00,7.90
879,0.00,3.00,0.00,0.00,0.00,7.90
880,1.00,1.00,56.00,0.00,1.00,83.16
881,1.00,2.00,25.00,0.00,1.00,26.00
882,0.00,3.00,33.00,0.00,0.00,7.90
883,0.00,3.00,22.00,0.00,0.00,10.52
884,0.00,2.00,28.00,0.00,0.00,10.50
885,0.00,3.00,25.00,0.00,0.00,7.05
886,0.00,3.00,39.00,0.00,5.00,29.13
887,0.00,2.00,27.00,0.00,0.00,13.00
888,1.00,1.00,19.00,0.00,0.00,30.00
889,0.00,3.00,0.00,1.00,2.00,23.45
890,1.00,1.00,26.00,0.00,0.00,30.00
891,0.00,3.00,32.00,0.00,0.00,7.75
